We take the doctor verification process very seriously in order to protect the integrity and reputation of the individuals in the Medical Expert Network and our community of patients on HealthTap.	我们非常重视医生验证过程，以保护医疗专家网络中的个人，和我们的HealthTap患者社区的诚信和声誉。
We look forward to hearing from you soon.	我们期待着您的回复。
You're approved! Welcome to HealthTap and congratulations on joining the first doctor-trusted Interactive Health Network.	您已被批准！欢迎来到HealthTap，并祝贺您加入了第一个医生信任的互动健康网络。
We're so happy to have you here building your reputation, finding new patients and helping millions of people everywhere live healthier, happier lives.	我们非常高兴能在这里建立您的声誉，寻找新患者，并帮助世界各地的数百万人拥有更健康，更幸福的生活。
Use this email address to log in to your HealthTap account with the password you created.	使用此电子邮件地址，以您创建的密码登录到HealthTap帐户。
Here are some ways to get started on HealthTap:	在HealthTap有很多令人兴奋的机会。
To get started:	开始使用
There are a lot of exciting opportunities for you at HealthTap. Send me an email if you would like to learn more about becoming a Founding Expert, special leadership and community networking opportunities, getting featured on our popular blog, receiving HealthTap Office Decals, or other tips and tricks to ensure that you and your patients are getting the most out HealthTap.	在HealthTap有很多令人兴奋的机会。如果您想了解更多关于成为创始人、特殊领导和社区交流机会、获取我们的热门博客、接受HealthTap办公贴纸或其他小贴士和技巧以确保您和您的病人从HealthTap得到更多，请给我发送邮件。
You can reach me directly by sending a message to	您可以通过发送消息
or by calling (650) 644-1833.	或拨打电话(650) 644-1833直接与我联系。
Welcome aboard!	欢迎到来！
I'd like to personally invite you to be part of a special HealthTap video project. If you are passionate about health or have an inspiring story about how HealthTap impacted your life or the life of a loved one, this is your chance to share your enthusiasm with millions everywhere and be featured throughout major media outlets. (*If you prefer to remain anonymous, that works too – just let us know.)	我想亲自邀请您加入一个特别的HealthTap视频项目。如果您对健康充满激情，或有关于HealthTap如何影响您的生活或所爱的人的生活的启发性故事，这是您在各大媒体与数百万人分享您的热情的机会。（*如果您喜欢保持匿名也是可以的－至少告诉我们）
We’re looking for enthusiastic HealthTappers to join us this coming Tuesday (1/28) and Thursday (1/30) in Palo Alto, California for several limited filming slots.	我们正在寻找热情的HealthTappers来参加我们本周二（一月二十八号）和本周四（一月三十号）在加利福尼亚州的帕洛阿尔托几个有限的电影插槽。
If you aren’t able to join us in person on the 28th or 30th, you can still participate in this video project by sharing with us how HealthTap helped you or a loved one live a happier, healthier, better or longer life. You can share:	如果您二十八号或三十号无法亲自加入我们，您仍然可以参加视频项目与我们分享HealthTap是如何帮助您或所爱的人过上更快乐、更健康、更好或更长寿的生活的。您可以分享：
A quality video of you telling your HealthTap story.	一个您讲述您与HealthTap故事的优质视频。
An audio clip of you telling your HealthTap story.	一个您讲述您与HealthTap故事的音频剪辑。
Your HealthTap story, written in your own words.	用您自己的语言，书写关于您的HealthTap故事。
We’ll be featuring stories to inspire millions everywhere and would love to hear from you!	我们将介绍故事来激励数百万的人，并希望听到您的声音！
Member ID:	会员ID：
Member Profile:	会员资料：
Member Email:	会员邮箱：
Member Question text:	会员问题文本：
Loved One Email:	心爱的人的邮箱：
Member info:	会员信息：
Expert info:	专家信息：
Message info:	留言内容：
Link to the Upload:	上传链接：
Information this member provided:	这个会员提供的信息：
Member Full Name:	会员全名：
Member Location:	会员位置：
Request Connection Details:	请求连接详细信息：
Contact Us Form Details:	联系我们表格详情：
Media Gain Access Form Details:	媒体获取访问表格详细信息：
Invite Text:	邀请文本：
Colleague Email(S):	同事邮箱：
Patient Email(s):	患者邮箱：
Forgot Avvo email need help details:	忘记Avvo邮箱需要帮助详情：
No Submisstion Yet	还未提交
Happy Birthday! We send you our very best wishes for a happy and healthy day. Always remember this wise saying: The more you celebrate life, the more there is to celebrate!	生日快乐！为您快乐健康的一天送上我们最美好的祝福。永远记住这个至理名言：您庆祝生活越多，值得庆祝的就会越多！
And with that in mind...	记在心里...
15 days of HealthTap Prime—	HealthTap Prime 15天免费—
For your birthday, we're gifting you a 15-day free trial to HealthTap Prime. HealthTap Prime connects you to a top doctor through any mobile device or personal computer. Our doctors are available via video, voice, or text chat and can provide medical advice, refill your prescriptions, and even order lab tests for you—anytime, anywhere. We hope this makes your life happier AND healthier this year :)	我们为您的生日送上HealthTap Prime的15天免费试用。HealthTap通过任何移动设备或个人计算机让您联系到顶级医生我们的医生可以使用视频、语音或文字聊天并能够提供医疗建议，重新填写您的处方，甚至随时随地命令实验室给您测试。我们希望能够让您今年的生活更加快乐和健康。
